13.07.2024,254,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
14.07.2024,1600,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
14.07.2024,233,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
14.07.2024,1000,employee_13c178ad47,Шаурмист,Производство Черникова,Депозит удержание,,2024
10.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
10.07.2024,481,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
10.07.2024,100,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
10.07.2024,200,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
11.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
11.07.2024,500,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
12.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
12.07.2024,772,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
12.07.2024,500,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
13.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
13.07.2024,508,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
14.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
14.07.2024,467,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
14.07.2024,1872,employee_0fd7b576bb,Сушист,Производство Черникова,НДФЛ Начислено,,2024
09.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
09.07.2024,391,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
09.07.2024,200,employee_908545f9b4,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
10.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
10.07.2024,481,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
10.07.2024,200,employee_908545f9b4,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
11.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
14.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
14.07.2024,467,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
15.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
11.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
11.07.2024,200,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Штрафы по ревизиям,,2024
12.07.2024,1900,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
12.07.2024,772,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
13.07.2024,2100,employee_8b0eb48cc4,Сушист,Производство Черникова,Оклад,,2024
15.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
15.07.2024,88,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Штрафы и удержания,,2024
12.07.2024,2100,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
12.07.2024,772,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
14.07.2024,2000,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
14.07.2024,467,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
14.07.2024,500,employee_2dcfa0649d,Администратор,Производство Черникова,Депозит удержание,,2024
09.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
09.07.2024,391,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
09.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
10.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
10.07.2024,481,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
10.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
11.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
13.07.2024,2100,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
13.07.2024,508,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
13.07.2024,110,employee_82ceca1c22,Администратор,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
15.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
15.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
15.07.2024,500,employee_82ceca1c22,Администратор,Производство Черникова,Депозит удержание,,2024
15.07.2024,1872,employee_82ceca1c22,Администратор,Производство Черникова,НДФЛ Начислено,,2024
09.07.2024,1800,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
09.07.2024,391,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
09.07.2024,200,employee_47a96f6744,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
11.07.2024,1800,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
11.07.2024,200,employee_47a96f6744,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
12.07.2024,1900,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
12.07.2024,772,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
13.07.2024,1900,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
13.07.2024,508,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
15.07.2024,1800,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
09.07.2024,2000,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
09.07.2024,391,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
09.07.2024,200,employee_9747b9d844,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
12.07.2024,2100,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
12.07.2024,772,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
12.07.2024,270,employee_9747b9d844,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
13.07.2024,2100,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
13.07.2024,508,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
14.07.2024,2000,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
14.07.2024,467,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
15.07.2024,2000,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
09.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
09.07.2024,391,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
09.07.2024,200,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
10.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
10.07.2024,481,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
10.07.2024,270,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
11.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
11.07.2024,321,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
11.07.2024,50,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
14.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
14.07.2024,467,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
15.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
15.07.2024,434,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
15.07.2024,176,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,,2024
18.07.2024,1833,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
18.07.2024,760,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
18.07.2024,100,employee_b3338b123c,Администратор,Производство Черникова,Премия,[redacted_comment],2024
19.07.2024,2300,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
19.07.2024,1184,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
20.07.2024,2300,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
20.07.2024,799,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
22.07.2024,1000,employee_b3338b123c,Администратор,Производство Черникова,Депозит удержание,,2024
16.07.2024,400,employee_1e9833c276,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
16.07.2024,2600,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
16.07.2024,832,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
18.07.2024,2166,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
18.07.2024,1013,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
18.07.2024,375,employee_1e9833c276,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
19.07.2024,2700,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
19.07.2024,1578,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
20.07.2024,3000,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
20.07.2024,1065,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
22.07.2024,2600,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
22.07.2024,762,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
16.07.2024,2700,employee_e0b9462a9d,Пиццерист,Производство Черникова,Оклад,,2024
19.07.2024,2700,employee_b5882a32e7,Сушист,Производство Черникова,Оклад,,2024
19.07.2024,1578,employee_b5882a32e7,Сушист,Производство Черникова,Процент,,2024
20.07.2024,2700,employee_b5882a32e7,Сушист,Производство Черникова,Оклад,,2024
20.07.2024,1065,employee_b5882a32e7,Сушист,Производство Черникова,Процент,,2024
20.07.2024,400,employee_b5882a32e7,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
21.07.2024,2600,employee_b5882a32e7,Сушист,Производство Черникова,Оклад,,2024
21.07.2024,1300,employee_b5882a32e7,Сушист,Производство Черникова,Процент,,2024
21.07.2024,375,employee_b5882a32e7,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
16.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
16.07.2024,624,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
21.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
21.07.2024,975,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
21.07.2024,100,employee_51247484d7,Администратор,Производство Черникова,Премия,[redacted_comment],2024
22.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
22.07.2024,571,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
22.07.2024,100,employee_51247484d7,Администратор,Производство Черникова,Премия,[redacted_comment],2024
22.07.2024,1000,employee_51247484d7,Администратор,Производство Черникова,Депозит удержание,,2024
18.07.2024,1333,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
18.07.2024,253,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
21.07.2024,1600,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
21.07.2024,325,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
22.07.2024,1600,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
22.07.2024,190,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
22.07.2024,1000,employee_13c178ad47,Шаурмист,Производство Черникова,Депозит удержание,,2024
22.07.2024,375,employee_13c178ad47,Шаурмист,Производство Черникова,Штрафы по ревизиям,,2024
18.07.2024,1666,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
18.07.2024,506,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
19.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
19.07.2024,789,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
20.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
21.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
21.07.2024,650,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
21.07.2024,400,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
21.07.2024,375,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
22.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
22.07.2024,381,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
16.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
16.07.2024,416,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
18.07.2024,1333,employee_8b0eb48cc4,Сушист,Производство Черникова,Оклад,,2024
19.07.2024,1900,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
19.07.2024,789,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
20.07.2024,1900,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
20.07.2024,375,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Штрафы по ревизиям,,2024
18.07.2024,1666,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
18.07.2024,506,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
18.07.2024,100,employee_2dcfa0649d,Администратор,Производство Черникова,Премия,[redacted_comment],2024
19.07.2024,2100,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
19.07.2024,789,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
20.07.2024,2100,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
16.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
16.07.2024,416,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
21.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
21.07.2024,650,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
21.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
22.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
22.07.2024,381,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
22.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
22.07.2024,66,employee_82ceca1c22,Администратор,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
18.07.2024,1500,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
18.07.2024,506,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
19.07.2024,1900,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
19.07.2024,789,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
20.07.2024,1900,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
21.07.2024,1800,employee_47a96f6744,Пиццерист,Производство Черникова,Оклад,,2024
21.07.2024,650,employee_47a96f6744,Пиццерист,Производство Черникова,Процент,,2024
22.07.2024,375,employee_47a96f6744,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
18.07.2024,1666,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
18.07.2024,506,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
19.07.2024,2100,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
19.07.2024,789,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
20.07.2024,2100,employee_9747b9d844,Сушист,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_9747b9d844,Сушист,Производство Черникова,Процент,,2024
20.07.2024,375,employee_9747b9d844,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
16.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
16.07.2024,416,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
16.07.2024,500,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
21.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
21.07.2024,650,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
21.07.2024,400,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
21.07.2024,375,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
22.07.2024,2000,employee_2d990cc9bd,Сушист,Производство Черникова,Оклад,,2024
22.07.2024,381,employee_2d990cc9bd,Сушист,Производство Черникова,Процент,,2024
22.07.2024,400,employee_2d990cc9bd,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
16.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
16.07.2024,416,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
20.07.2024,1900,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
20.07.2024,532,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
21.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
21.07.2024,650,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
21.07.2024,150,employee_908545f9b4,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
22.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
22.07.2024,381,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
22.07.2024,375,employee_908545f9b4,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
16.07.2024,832,employee_e0b9462a9d,Пиццерист,Производство Черникова,Процент,,2024
16.07.2024,88,employee_e0b9462a9d,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
18.07.2024,2250,employee_e0b9462a9d,Пиццерист,Производство Черникова,Оклад,,2024
18.07.2024,1013,employee_e0b9462a9d,Пиццерист,Производство Черникова,Процент,,2024
19.07.2024,2800,employee_e0b9462a9d,Пиццерист,Производство Черникова,Оклад,,2024
19.07.2024,1578,employee_e0b9462a9d,Пиццерист,Производство Черникова,Процент,,2024
19.07.2024,225,employee_e0b9462a9d,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
21.07.2024,150,employee_e0b9462a9d,Пиццерист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
22.07.2024,2700,employee_e0b9462a9d,Пиццерист,Производство Черникова,Оклад,,2024
22.07.2024,762,employee_e0b9462a9d,Пиццерист,Производство Черникова,Процент,,2024
22.07.2024,500,employee_e0b9462a9d,Пиццерист,Производство Черникова,Депозит удержание,,2024
22.07.2024,375,employee_e0b9462a9d,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
22.07.2024,1560,employee_0fd7b576bb,Сушист,Производство Черникова,НДФЛ Начислено,,2024
22.07.2024,1560,employee_e0b9462a9d,Пиццерист,Производство Черникова,НДФЛ Начислено,,2024
24.07.2024,2200,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
24.07.2024,507,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
24.07.2024,100,employee_b3338b123c,Администратор,Производство Черникова,Премия,[redacted_comment],2024
25.07.2024,2200,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
25.07.2024,520,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
26.07.2024,2300,employee_b3338b123c,Администратор,Производство Черникова,Оклад,,2024
26.07.2024,765,employee_b3338b123c,Администратор,Производство Черникова,Процент,,2024
26.07.2024,1000,employee_b3338b123c,Администратор,Производство Черникова,Депозит удержание,,2024
23.07.2024,2600,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
23.07.2024,1256,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
23.07.2024,1010,employee_1e9833c276,Сушист,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
23.07.2024,420,employee_1e9833c276,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
24.07.2024,2600,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
24.07.2024,677,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
25.07.2024,2600,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
25.07.2024,694,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
26.07.2024,3000,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
26.07.2024,1020,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
27.07.2024,3000,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
27.07.2024,1126,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
29.07.2024,2900,employee_1e9833c276,Сушист,Производство Черникова,Оклад,,2024
29.07.2024,699,employee_1e9833c276,Сушист,Производство Черникова,Процент,,2024
23.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
23.07.2024,942,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
23.07.2024,100,employee_51247484d7,Администратор,Производство Черникова,Премия,[redacted_comment],2024
23.07.2024,1000,employee_51247484d7,Администратор,Производство Черникова,Депозит удержание,,2024
23.07.2024,50,employee_51247484d7,Администратор,Производство Черникова,Штрафы и удержания,[redacted_comment],2024
27.07.2024,2300,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
27.07.2024,845,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
28.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
28.07.2024,888,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
29.07.2024,2200,employee_51247484d7,Администратор,Производство Черникова,Оклад,,2024
29.07.2024,524,employee_51247484d7,Администратор,Производство Черникова,Процент,,2024
25.07.2024,1600,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
25.07.2024,173,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
26.07.2024,1700,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
26.07.2024,255,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
29.07.2024,1600,employee_13c178ad47,Шаурмист,Производство Черникова,Оклад,,2024
29.07.2024,174,employee_13c178ad47,Шаурмист,Производство Черникова,Процент,,2024
29.07.2024,420,employee_13c178ad47,Шаурмист,Производство Черникова,Штрафы по ревизиям,,2024
25.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
25.07.2024,347,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
26.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
26.07.2024,510,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
27.07.2024,2100,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
27.07.2024,563,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
28.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
28.07.2024,592,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
29.07.2024,2000,employee_0fd7b576bb,Сушист,Производство Черникова,Оклад,,2024
29.07.2024,349,employee_0fd7b576bb,Сушист,Производство Черникова,Процент,,2024
29.07.2024,420,employee_0fd7b576bb,Сушист,Производство Черникова,Штрафы по ревизиям,,2024
29.07.2024,1560,employee_0fd7b576bb,Сушист,Производство Черникова,НДФЛ Начислено,,2024
23.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
23.07.2024,628,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
26.07.2024,1900,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
26.07.2024,510,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
27.07.2024,1900,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
27.07.2024,563,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
28.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
28.07.2024,592,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
29.07.2024,1800,employee_908545f9b4,Пиццерист,Производство Черникова,Оклад,,2024
29.07.2024,349,employee_908545f9b4,Пиццерист,Производство Черникова,Процент,,2024
29.07.2024,420,employee_908545f9b4,Пиццерист,Производство Черникова,Штрафы по ревизиям,,2024
23.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
23.07.2024,628,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
23.07.2024,420,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Штрафы по ревизиям,,2024
24.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
24.07.2024,338,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
26.07.2024,2100,employee_8b0eb48cc4,Сушист,Производство Черникова,Оклад,,2024
27.07.2024,1900,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
27.07.2024,563,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
28.07.2024,1800,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Оклад,,2024
28.07.2024,592,employee_8b0eb48cc4,Шаурмист,Производство Черникова,Процент,,2024
24.07.2024,2000,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
24.07.2024,338,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
24.07.2024,100,employee_2dcfa0649d,Администратор,Производство Черникова,Премия,[redacted_comment],2024
25.07.2024,2000,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
25.07.2024,347,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
26.07.2024,2100,employee_2dcfa0649d,Администратор,Производство Черникова,Оклад,,2024
26.07.2024,510,employee_2dcfa0649d,Администратор,Производство Черникова,Процент,,2024
23.07.2024,2000,employee_82ceca1c22,Администратор,Производство Черникова,Оклад,,2024
23.07.2024,628,employee_82ceca1c22,Администратор,Производство Черникова,Процент,,2024
23.07.2024,100,employee_82ceca1c22,Администратор,Производство Черникова,Премия,[redacted_comment],2024
